sku_i,sku_j,xel_ij
100031,100052,-0.101
100031,100058,-0.073
100038,100031,-0.151
100038,100039,-0.031
100038,100040,-0.08
100038,100043,-0.192
100038,100045,-0.176
100038,100052,-0.166
100038,100058,-0.156
100039,100031,-0.068
100039,100038,-0.184
100039,100040,-0.137
100039,100043,-0.036
100039,100045,-0.1
100039,100052,-0.152
100039,100058,-0.028
100040,100031,-0.156
100040,100038,-0.037
100040,100039,-0.069
100040,100043,-0.067
100040,100045,-0.062
100040,100052,-0.109
100040,100058,-0.053
100043,100031,-0.049
100043,100038,-0.135
100043,100039,-0.128
100043,100040,-0.04
100043,100045,-0.106
100043,100052,-0.044
100043,100058,-0.087
100045,100031,-0.093
100045,100038,-0.194
100045,100039,-0.15
100045,100040,-0.11
100045,100043,-0.094
100045,100052,-0.087
100045,100058,-0.071
100052,100031,-0.082
100052,100038,-0.047
100052,100039,-0.147
100052,100040,-0.085
100052,100043,-0.191
100052,100045,-0.114
100052,100058,-0.152
100058,100031,-0.131
100058,100038,-0.136
100058,100039,-0.189
100058,100040,-0.116
100058,100043,-0.021
100058,100045,-0.146
100058,100052,-0.067
100035,100036,-0.101
100035,100041,-0.141
100035,100042,-0.184
100035,100044,-0.161
100035,100049,-0.059
100035,100050,-0.15
100036,100035,-0.174
100036,100041,-0.14
100036,100042,-0.095
100036,100044,-0.073
100036,100049,-0.13
100036,100050,-0.11
100041,100035,-0.118
100041,100036,-0.198
100041,100042,-0.129
100041,100044,-0.094
100041,100049,-0.097
100041,100050,-0.065
100042,100035,-0.079
100042,100036,-0.15
100042,100041,-0.154
100042,100044,-0.116
100042,100049,-0.068
100042,100050,-0.183
100044,100035,-0.029
100044,100036,-0.102
100044,100041,-0.145
100044,100042,-0.075
100044,100049,-0.192
100044,100050,-0.113
100049,100035,-0.113
100049,100036,-0.171
100049,100041,-0.049
100049,100042,-0.057
100049,100044,-0.173
100049,100050,-0.135
100050,100035,-0.182
100050,100036,-0.047
100050,100041,-0.142
100050,100042,-0.121
100050,100044,-0.142
100050,100049,-0.144
100032,100034,-0.065
100032,100037,-0.065
100032,100047,-0.107
100032,100048,-0.082
100032,100053,-0.108
100032,100055,-0.195
100032,100056,-0.188
100032,100059,-0.131
100034,100032,-0.065
100034,100037,-0.036
100034,100047,-0.195
100034,100048,-0.134
100034,100053,-0.16
100034,100055,-0.053
100034,100056,-0.048
100034,100059,-0.163
100037,100032,-0.072
100037,100034,-0.068
100037,100047,-0.168
100037,100048,-0.122
100037,100053,-0.088
100037,100055,-0.195
100037,100056,-0.127
100037,100059,-0.172
100047,100032,-0.102
100047,100034,-0.048
100047,100037,-0.106
100047,100048,-0.194
100047,100053,-0.195
100047,100055,-0.091
100047,100056,-0.141
100047,100059,-0.097
100048,100032,-0.171
100048,100034,-0.06
100048,100037,-0.045
100048,100047,-0.04
100048,100053,-0.145
100048,100055,-0.081
100048,100056,-0.15
100048,100059,-0.063
100053,100032,-0.178
100053,100034,-0.063
100053,100037,-0.121
100053,100047,-0.046
100053,100048,-0.067
100053,100055,-0.132
100053,100056,-0.037
100053,100059,-0.149
100055,100032,-0.026
100055,100034,-0.062
100055,100037,-0.022
100055,100047,-0.19
100055,100048,-0.151
100055,100053,-0.067
100055,100056,-0.034
100055,100059,-0.195
100056,100032,-0.2
100056,100034,-0.154
100056,100037,-0.046
100056,100047,-0.062
100056,100048,-0.139
100056,100053,-0.2
100056,100055,-0.1
100056,100059,-0.157
100059,100032,-0.066
100059,100034,-0.12
100059,100037,-0.078
100059,100047,-0.047
100059,100048,-0.104
100059,100053,-0.14
100059,100055,-0.061
100059,100056,-0.152
100030,100033,-0.04
100030,100046,-0.187
100030,100051,-0.05
100030,100054,-0.184
100030,100057,-0.19
100033,100030,-0.135
100033,100046,-0.028
100033,100051,-0.023
100033,100054,-0.164
100033,100057,-0.173
100046,100030,-0.136
100046,100033,-0.139
100046,100051,-0.063
100046,100054,-0.12
100046,100057,-0.06
100051,100030,-0.065
100051,100033,-0.096
100051,100046,-0.05
100051,100054,-0.165
100051,100057,-0.171
100054,100030,-0.065
100054,100033,-0.156
100054,100046,-0.199
100054,100051,-0.036
100054,100057,-0.088
100057,100030,-0.12
100057,100033,-0.069
100057,100046,-0.14
100057,100051,-0.028
100057,100054,-0.188
100062,100063,-0.085
100062,100064,-0.06
100062,100069,-0.116
100062,100071,-0.064
100062,100077,-0.033
100062,100080,-0.066
100062,100081,-0.144
100062,100082,-0.099
100062,100087,-0.036
100063,100062,-0.119
100063,100064,-0.077
100063,100069,-0.116
100063,100071,-0.178
100063,100077,-0.189
100063,100080,-0.029
100063,100081,-0.09
100063,100082,-0.181
100063,100087,-0.046
100064,100062,-0.106
100064,100063,-0.061
100064,100069,-0.177
100064,100071,-0.037
100064,100077,-0.094
100064,100080,-0.067
100064,100081,-0.194
100064,100082,-0.143
100064,100087,-0.152
100069,100062,-0.029
100069,100063,-0.167
100069,100064,-0.073
100069,100071,-0.192
100069,100077,-0.164
100069,100080,-0.139
100069,100081,-0.057
100069,100082,-0.058
100069,100087,-0.029
100071,100062,-0.035
100071,100063,-0.185
100071,100064,-0.051
100071,100069,-0.119
100071,100077,-0.044
100071,100080,-0.184
100071,100081,-0.052
100071,100082,-0.171
100071,100087,-0.14
100077,100062,-0.195
100077,100063,-0.178
100077,100064,-0.12
100077,100069,-0.053
100077,100071,-0.061
100077,100080,-0.158
100077,100081,-0.173
100077,100082,-0.13
100077,100087,-0.041
100080,100062,-0.184
100080,100063,-0.102
100080,100064,-0.184
100080,100069,-0.115
100080,100071,-0.177
100080,100077,-0.186
100080,100081,-0.166
100080,100082,-0.154
100080,100087,-0.15
100081,100062,-0.084
100081,100063,-0.19
100081,100064,-0.185
100081,100069,-0.166
100081,100071,-0.043
100081,100077,-0.087
100081,100080,-0.069
100081,100082,-0.133
100081,100087,-0.162
100082,100062,-0.193
100082,100063,-0.112
100082,100064,-0.097
100082,100069,-0.039
100082,100071,-0.041
100082,100077,-0.124
100082,100080,-0.124
100082,100081,-0.171
100082,100087,-0.154
100087,100062,-0.033
100087,100063,-0.175
100087,100064,-0.026
100087,100069,-0.109
100087,100071,-0.118
100087,100077,-0.169
100087,100080,-0.081
100087,100081,-0.117
100087,100082,-0.133
100060,100061,-0.152
100060,100065,-0.188
100060,100067,-0.107
100060,100068,-0.144
100060,100070,-0.073
100060,100079,-0.07
100060,100089,-0.14
100061,100060,-0.08
100061,100065,-0.153
100061,100067,-0.069
100061,100068,-0.197
100061,100070,-0.173
100061,100079,-0.156
100061,100089,-0.061
100065,100060,-0.188
100065,100061,-0.166
100065,100067,-0.135
100065,100068,-0.198
100065,100070,-0.063
100065,100079,-0.099
100065,100089,-0.038
100067,100060,-0.194
100067,100061,-0.151
100067,100065,-0.068
100067,100068,-0.078
100067,100070,-0.156
100067,100079,-0.093
100067,100089,-0.057
100068,100060,-0.194
100068,100061,-0.071
100068,100065,-0.155
100068,100067,-0.029
100068,100070,-0.103
100068,100079,-0.194
100068,100089,-0.127
100070,100060,-0.026
100070,100061,-0.069
100070,100065,-0.146
100070,100067,-0.096
100070,100068,-0.092
100070,100079,-0.196
100070,100089,-0.168
100079,100060,-0.101
100079,100061,-0.128
100079,100065,-0.166
100079,100067,-0.061
100079,100068,-0.112
100079,100070,-0.144
100079,100089,-0.171
100089,100060,-0.09
100089,100061,-0.08
100089,100065,-0.079
100089,100067,-0.16
100089,100068,-0.093
100089,100070,-0.037
100089,100079,-0.136
100066,100072,-0.162
100066,100073,-0.061
100066,100074,-0.168
100066,100075,-0.154
100066,100076,-0.182
100066,100078,-0.152
100066,100083,-0.126
100066,100084,-0.188
100066,100085,-0.043
100066,100086,-0.108
100066,100088,-0.094
100072,100066,-0.133
100072,100073,-0.079
100072,100074,-0.122
100072,100075,-0.063
100072,100076,-0.052
100072,100078,-0.079
100072,100083,-0.112
100072,100084,-0.059
100072,100085,-0.111
100072,100086,-0.18
100072,100088,-0.179
100073,100066,-0.029
100073,100072,-0.162
100073,100074,-0.053
100073,100075,-0.156
100073,100076,-0.122
100073,100078,-0.082
100073,100083,-0.171
100073,100084,-0.067
100073,100085,-0.076
100073,100086,-0.102
100073,100088,-0.098
100074,100066,-0.181
100074,100072,-0.122
100074,100073,-0.184
100074,100075,-0.145
100074,100076,-0.038
100074,100078,-0.097
100074,100083,-0.066
100074,100084,-0.097
100074,100085,-0.165
100074,100086,-0.093
100074,100088,-0.064
100075,100066,-0.175
100075,100072,-0.053
100075,100073,-0.1
100075,100074,-0.199
100075,100076,-0.106
100075,100078,-0.129
100075,100083,-0.147
100075,100084,-0.061
100075,100085,-0.038
100075,100086,-0.063
100075,100088,-0.048
100076,100066,-0.036
100076,100072,-0.036
100076,100073,-0.179
100076,100074,-0.118
100076,100075,-0.2
100076,100078,-0.109
100076,100083,-0.034
100076,100084,-0.164
100076,100085,-0.085
100076,100086,-0.084
100076,100088,-0.171
100078,100066,-0.157
100078,100072,-0.117
100078,100073,-0.166
100078,100074,-0.095
100078,100075,-0.113
100078,100076,-0.107
100078,100083,-0.176
100078,100084,-0.107
100078,100085,-0.191
100078,100086,-0.041
100078,100088,-0.138
100083,100066,-0.046
100083,100072,-0.074
100083,100073,-0.062
100083,100074,-0.143
100083,100075,-0.159
100083,100076,-0.127
100083,100078,-0.196
100083,100084,-0.035
100083,100085,-0.13
100083,100086,-0.022
100083,100088,-0.063
100084,100066,-0.186
100084,100072,-0.081
100084,100073,-0.151
100084,100074,-0.156
100084,100075,-0.154
100084,100076,-0.035
100084,100078,-0.11
100084,100083,-0.079
100084,100085,-0.149
100084,100086,-0.106
100084,100088,-0.137
100085,100066,-0.142
100085,100072,-0.156
100085,100073,-0.126
100085,100074,-0.081
100085,100075,-0.16
100085,100076,-0.026
100085,100078,-0.178
100085,100083,-0.114
100085,100084,-0.185
100085,100086,-0.196
100085,100088,-0.034
100086,100066,-0.054
100086,100072,-0.075
100086,100073,-0.044
100086,100074,-0.055
100086,100075,-0.083
100086,100076,-0.047
100086,100078,-0.13
100086,100083,-0.101
100086,100084,-0.06
100086,100085,-0.185
100086,100088,-0.045
100088,100066,-0.172
100088,100072,-0.044
100088,100073,-0.144
100088,100074,-0.141
100088,100075,-0.187
100088,100076,-0.041
100088,100078,-0.169
100088,100083,-0.087
100088,100084,-0.084
100088,100085,-0.149
100088,100086,-0.023
100092,100093,-0.188
100092,100100,-0.091
100092,100114,-0.114
100092,100115,-0.156
100092,100118,-0.171
100092,100119,-0.067
100093,100092,-0.035
100093,100100,-0.181
100093,100114,-0.165
100093,100115,-0.022
100093,100118,-0.197
100093,100119,-0.109
100100,100092,-0.107
100100,100093,-0.153
100100,100114,-0.081
100100,100115,-0.03
100100,100118,-0.119
100100,100119,-0.065
100114,100092,-0.084
100114,100093,-0.115
100114,100100,-0.191
100114,100115,-0.066
100114,100118,-0.135
100114,100119,-0.16
100115,100092,-0.029
100115,100093,-0.061
100115,100100,-0.027
100115,100114,-0.154
100115,100118,-0.05
100115,100119,-0.091
100118,100092,-0.023
100118,100093,-0.03
100118,100100,-0.025
100118,100114,-0.029
100118,100115,-0.199
100118,100119,-0.067
100119,100092,-0.151
100119,100093,-0.073
100119,100100,-0.023
100119,100114,-0.193
100119,100115,-0.098
100119,100118,-0.068
100090,100091,-0.154
100090,100096,-0.159
100090,100097,-0.189
100090,100099,-0.183
100090,100101,-0.082
100090,100102,-0.109
100090,100104,-0.195
100090,100110,-0.025
100090,100113,-0.082
100090,100117,-0.107
100091,100090,-0.151
100091,100096,-0.082
100091,100097,-0.134
100091,100099,-0.074
100091,100101,-0.077
100091,100102,-0.183
100091,100104,-0.036
100091,100110,-0.112
100091,100113,-0.129
100091,100117,-0.028
100096,100090,-0.121
100096,100091,-0.07
100096,100097,-0.082
100096,100099,-0.17
100096,100101,-0.022
100096,100102,-0.117
100096,100104,-0.129
100096,100110,-0.034
100096,100113,-0.105
100096,100117,-0.073
100097,100090,-0.048
100097,100091,-0.158
100097,100096,-0.169
100097,100099,-0.188
100097,100101,-0.039
100097,100102,-0.164
100097,100104,-0.145
100097,100110,-0.149
100097,100113,-0.145
100097,100117,-0.08
100099,100090,-0.028
100099,100091,-0.141
100099,100096,-0.127
100099,100097,-0.061
100099,100101,-0.122
100099,100102,-0.033
100099,100104,-0.109
100099,100110,-0.137
100099,100113,-0.025
100099,100117,-0.123
100101,100090,-0.158
100101,100091,-0.168
100101,100096,-0.021
100101,100097,-0.064
100101,100099,-0.126
100101,100102,-0.051
100101,100104,-0.102
100101,100110,-0.143
100101,100113,-0.066
100101,100117,-0.066
100102,100090,-0.11
100102,100091,-0.192
100102,100096,-0.186
100102,100097,-0.058
100102,100099,-0.052
100102,100101,-0.078
100102,100104,-0.049
100102,100110,-0.07
100102,100113,-0.039
100102,100117,-0.173
100104,100090,-0.13
100104,100091,-0.116
100104,100096,-0.146
100104,100097,-0.069
100104,100099,-0.036
100104,100101,-0.126
100104,100102,-0.031
100104,100110,-0.107
100104,100113,-0.106
100104,100117,-0.092
100110,100090,-0.152
100110,100091,-0.131
100110,100096,-0.1
100110,100097,-0.03
100110,100099,-0.084
100110,100101,-0.14
100110,100102,-0.198
100110,100104,-0.023
100110,100113,-0.111
100110,100117,-0.031
100113,100090,-0.101
100113,100091,-0.091
100113,100096,-0.072
100113,100097,-0.142
100113,100099,-0.074
100113,100101,-0.105
100113,100102,-0.079
100113,100104,-0.05
100113,100110,-0.167
100113,100117,-0.09
100117,100090,-0.191
100117,100091,-0.182
100117,100096,-0.079
100117,100097,-0.187
100117,100099,-0.093
100117,100101,-0.16
100117,100102,-0.145
100117,100104,-0.177
100117,100110,-0.155
100117,100113,-0.052
100094,100095,-0.085
100094,100098,-0.029
100094,100103,-0.191
100094,100105,-0.057
100094,100106,-0.074
100094,100107,-0.153
100094,100108,-0.069
100094,100109,-0.071
100094,100111,-0.117
100094,100112,-0.076
100094,100116,-0.12
100095,100094,-0.14
100095,100098,-0.116
100095,100103,-0.039
100095,100105,-0.131
100095,100106,-0.127
100095,100107,-0.09
100095,100108,-0.064
100095,100109,-0.068
100095,100111,-0.196
100095,100112,-0.076
100095,100116,-0.119
100098,100094,-0.106
100098,100095,-0.099
100098,100103,-0.068
100098,100105,-0.05
100098,100106,-0.084
100098,100107,-0.098
100098,100108,-0.133
100098,100109,-0.175
100098,100111,-0.027
100098,100112,-0.117
100098,100116,-0.098
100103,100094,-0.065
100103,100095,-0.188
100103,100098,-0.046
100103,100105,-0.057
100103,100106,-0.061
100103,100107,-0.196
100103,100108,-0.105
100103,100109,-0.19
100103,100111,-0.101
100103,100112,-0.071
100103,100116,-0.178
100105,100094,-0.075
100105,100095,-0.119
100105,100098,-0.054
100105,100103,-0.104
100105,100106,-0.139
100105,100107,-0.14
100105,100108,-0.038
100105,100109,-0.118
100105,100111,-0.127
100105,100112,-0.193
100105,100116,-0.134
100106,100094,-0.047
100106,100095,-0.063
100106,100098,-0.16
100106,100103,-0.126
100106,100105,-0.165
100106,100107,-0.028
100106,100108,-0.092
100106,100109,-0.064
100106,100111,-0.072
100106,100112,-0.043
100106,100116,-0.029
100107,100094,-0.194
100107,100095,-0.024
100107,100098,-0.043
100107,100103,-0.131
100107,100105,-0.049
100107,100106,-0.067
100107,100108,-0.057
100107,100109,-0.16
100107,100111,-0.083
100107,100112,-0.195
100107,100116,-0.047
100108,100094,-0.029
100108,100095,-0.081
100108,100098,-0.108
100108,100103,-0.069
100108,100105,-0.141
100108,100106,-0.087
100108,100107,-0.071
100108,100109,-0.174
100108,100111,-0.175
100108,100112,-0.071
100108,100116,-0.122
100109,100094,-0.04
100109,100095,-0.144
100109,100098,-0.192
100109,100103,-0.083
100109,100105,-0.077
100109,100106,-0.1
100109,100107,-0.077
100109,100108,-0.106
100109,100111,-0.075
100109,100112,-0.192
100109,100116,-0.134
100111,100094,-0.162
100111,100095,-0.182
100111,100098,-0.158
100111,100103,-0.166
100111,100105,-0.025
100111,100106,-0.148
100111,100107,-0.158
100111,100108,-0.05
100111,100109,-0.125
100111,100112,-0.124
100111,100116,-0.12
100112,100094,-0.125
100112,100095,-0.141
100112,100098,-0.148
100112,100103,-0.041
100112,100105,-0.171
100112,100106,-0.167
100112,100107,-0.097
100112,100108,-0.138
100112,100109,-0.124
100112,100111,-0.055
100112,100116,-0.037
100116,100094,-0.058
100116,100095,-0.158
100116,100098,-0.024
100116,100103,-0.135
100116,100105,-0.17
100116,100106,-0.11
100116,100107,-0.069
100116,100108,-0.185
100116,100109,-0.086
100116,100111,-0.046
100116,100112,-0.153
100013,100034,0.038
100000,100036,0.03
100006,100038,0.035
100022,100036,0.077
100012,100040,0.021
100007,100050,0.041
100016,100056,0.078
100013,100055,0.051
100004,100039,0.068
100009,100040,0.014
100023,100035,0.077
100019,100032,0.012
100001,100036,0.076
100025,100050,0.048
100012,100044,0.03
100007,100038,0.07
100015,100049,0.073
100006,100046,0.078
100004,100046,0.055
100000,100045,0.044
